x_id,y_id,context,response,p_xy,p_x,p_y,context_paraphrased,response_paraphrased
19,8,Have you visited Dubai recently?,I think curry tastes great.,0.02337812555880883,0.08328750969798403,0.20430770186855984,Might I inquire if you have had the opportunity to visit Dubai in the recent past?,I find curry to be quite delicious.
2,16,Have you visited Paris recently?,I think barbecue tastes great.,0.004127512917898228,0.0939648991494575,0.048606016711541175,"Hey, been to Paris lately?",Barbecue is a culinary delight.
9,10,Have you visited Los Angeles recently?,I think salad tastes great.,0.006383272956160191,0.19169307228012045,0.0419386372434803,"So, been to LA lately?","Yeah, I'm a big fan of salad, gotta say."
12,8,Have you visited Beijing recently?,I think curry tastes great.,0.003823695064492894,0.01750721744546872,0.20430770186855984,Hey there! Have you had a chance to explore Beijing lately?,I find that curry has a delightful flavor.
7,15,Have you visited Chicago recently?,I think fries tastes great.,0.004653575325986473,0.04421236578726925,0.04947113485366293,Might I inquire if you have had the opportunity to visit Chicago recently?,"In my estimation, French fries possess an excellent flavor profile."
4,9,Have you visited Berlin recently?,I think steak tastes great.,0.012436880386653372,0.14690061773939164,0.059161152392260136,Have you undertaken a visit to Berlin in the recent past?,"Steak's pretty awesome, right?"
2,4,Have you visited Paris recently?,I think ice cream tastes great.,0.005582604738552514,0.0939648991494575,0.041150898719662474,Has your recent visit to Paris occurred?,I just love ice cream!
9,17,Have you visited Los Angeles recently?,I think soup tastes great.,0.016904941656890295,0.19169307228012045,0.047204511867739087,Have you had the chance to pop over to Los Angeles lately?,"Man, I'm telling you, soup is just bomb."
2,7,Have you visited Paris recently?,I think burgers tastes great.,0.0038136851068862345,0.0939648991494575,0.08474549131974153,"Hey, you been to Paris lately?","Burgers are awesome, right?"
9,3,Have you visited Los Angeles recently?,I think pasta tastes great.,0.009496804729134568,0.19169307228012045,0.049525229483699564,Hey there! Have you had a chance to explore Los Angeles lately?,"In my estimation, pasta possesses an excellent flavor profile."
12,15,Have you visited Beijing recently?,I think fries tastes great.,0.0010984297636483758,0.01750721744546872,0.04947113485366293,Hey there! Been to Beijing lately?,I find the taste of fries to be quite enjoyable.
7,10,Have you visited Chicago recently?,I think salad tastes great.,0.0010484331398084568,0.04421236578726925,0.0419386372434803,Have you had occasion to visit Chicago recently?,It is my considered opinion that salads possess an excellent flavor profile.
2,8,Have you visited Paris recently?,I think curry tastes great.,0.015271066932044074,0.0939648991494575,0.20430770186855984,Has your recent visit to Paris occurred?,"In my opinion, curry is a highly palatable dish."
19,8,Have you visited Dubai recently?,I think curry tastes great.,0.02337812555880883,0.08328750969798403,0.20430770186855984,Might I inquire if you have had the opportunity to visit Dubai in the recent past?,"In my professional opinion, the flavor profile of curry is highly agreeable."
19,3,Have you visited Dubai recently?,I think pasta tastes great.,0.004380905659216643,0.08328750969798403,0.049525229483699564,"Hey, been to Dubai lately?","Pasta? Yeah, it's pretty darn delicious."
4,2,Have you visited Berlin recently?,I think tacos tastes great.,0.014277559463543572,0.14690061773939164,0.10607832287723924,Might I inquire if you have had the opportunity to visit Berlin recently?,Tacos are a culinary delight.
4,7,Have you visited Berlin recently?,I think burgers tastes great.,0.015203127566596805,0.14690061773939164,0.08474549131974153,Hey there! Have you had a chance to pop over to Berlin lately?,I find burgers to be quite delicious.
16,8,Have you visited Singapore recently?,I think curry tastes great.,0.004495069361172029,0.015957055722201848,0.20430770186855984,"So, have you been to Singapore lately?","In my estimation, the flavor profile of curry is highly commendable."
10,16,Have you visited Madrid recently?,I think barbecue tastes great.,0.012631554332366282,0.16548413506304768,0.048606016711541175,Have you had the occasion to visit Madrid recently?,Barbecue is an excellent culinary option.
4,16,Have you visited Berlin recently?,I think barbecue tastes great.,0.007061944943487016,0.14690061773939164,0.048606016711541175,Have you had occasion to visit Berlin in the recent past?,I find barbecue to be quite delicious.
9,0,Have you visited Los Angeles recently?,I think pizza tastes great.,0.008135331553109129,0.19169307228012045,0.03554761639612802,Have you recently visited Los Angeles?,"In my opinion, pizza is quite delicious."
10,19,Have you visited Madrid recently?,I think cheese tastes great.,0.004238302670087676,0.16548413506304768,0.01806829604361435,Have you had occasion to visit Madrid in the recent past?,"Oh, cheese is just *wonderful*, isn't it? I absolutely adore how it tastes!"
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,"So, have you been to Berlin lately?",Curry is a highly palatable dish.
3,6,Have you visited Tokyo recently?,I think dumplings tastes great.,0.00037651699485725785,0.009277085455612852,0.021537800611706088,Have you had occasion to visit Tokyo in the recent past?,Dumplings are a culinary delight.
10,3,Have you visited Madrid recently?,I think pasta tastes great.,0.00679281292620258,0.16548413506304768,0.049525229483699564,Might I inquire if you have had the opportunity to visit Madrid in the recent past?,I find pasta to be quite delicious.
10,16,Have you visited Madrid recently?,I think barbecue tastes great.,0.012631554332366282,0.16548413506304768,0.048606016711541175,"Yo, been to Madrid lately?",I find barbecue to be quite delicious.
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,"Hey, been to Berlin lately?",I just love a good curry!
4,2,Have you visited Berlin recently?,I think tacos tastes great.,0.014277559463543572,0.14690061773939164,0.10607832287723924,Might I inquire if you have had the opportunity to visit Berlin recently?,Tacos are indeed a delicious choice.
7,0,Have you visited Chicago recently?,I think pizza tastes great.,0.0002915770974585961,0.04421236578726925,0.03554761639612802,Have you had occasion to visit Chicago recently?,"In my estimation, pizza possesses a highly palatable flavor profile."
5,13,Have you visited Sydney recently?,I think chocolate tastes great.,0.00026656634852095616,0.018260058818974474,0.007673969233414445,Have you had occasion to visit Sydney in the recent past?,I find chocolate to be exceptionally palatable.
18,15,Have you visited Amsterdam recently?,I think fries tastes great.,0.001693167466909089,0.0528542667372371,0.04947113485366293,Have you had occasion to visit Amsterdam recently?,I find that fries are quite delicious.
15,4,Have you visited Shanghai recently?,I think ice cream tastes great.,0.0014553726737338393,0.051492022938009425,0.041150898719662474,Might I inquire if you have had the opportunity to visit Shanghai recently?,Ice cream is seriously yummy.
10,15,Have you visited Madrid recently?,I think fries tastes great.,0.009671269018558594,0.16548413506304768,0.04947113485366293,"So, been to Madrid lately?",I find that fries are quite delicious.
9,16,Have you visited Los Angeles recently?,I think barbecue tastes great.,0.010076744688376396,0.19169307228012045,0.048606016711541175,May I inquire if you have had the opportunity to visit Los Angeles recently?,I find barbecued cuisine to be exceptionally palatable.
2,17,Have you visited Paris recently?,I think soup tastes great.,0.002828169338615044,0.0939648991494575,0.047204511867739087,"So, have you been to Paris lately?","I'm a big fan of soup, you know? It's just so good."
4,17,Have you visited Berlin recently?,I think soup tastes great.,0.00706637953314614,0.14690061773939164,0.047204511867739087,"Oh, have you had the chance to pop over to Berlin lately? It's such a wonderful city!","In my opinion, soup is quite delicious."
18,7,Have you visited Amsterdam recently?,I think burgers tastes great.,0.007287170880271609,0.0528542667372371,0.08474549131974153,"So, been to Amsterdam lately?","Burgers are awesome, right?"
19,2,Have you visited Dubai recently?,I think tacos tastes great.,0.014149076084184477,0.08328750969798403,0.10607832287723924,Has your recent travel included a visit to Dubai?,"Tacos are so delicious, I just love them!"
18,10,Have you visited Amsterdam recently?,I think salad tastes great.,0.0012261342068610646,0.0528542667372371,0.0419386372434803,Might I inquire if you have had the opportunity to visit Amsterdam recently?,"Salads are pretty awesome, don't you think?"
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,Have you had occasion to visit Berlin in the recent past?,I find curry to be quite delicious.
19,2,Have you visited Dubai recently?,I think tacos tastes great.,0.014149076084184477,0.08328750969798403,0.10607832287723924,"Hey, been to Dubai lately?",I find tacos to be quite delicious.
10,6,Have you visited Madrid recently?,I think dumplings tastes great.,0.003413765614820771,0.16548413506304768,0.021537800611706088,May I inquire if you have had the opportunity to visit Madrid in the recent past?,Dumplings are seriously delicious.
10,18,Have you visited Madrid recently?,I think bread tastes great.,0.021069843586207747,0.16548413506304768,0.07499077817494859,"So, have you had the chance to pop over to Madrid lately?",I find bread to be exceptionally palatable.
15,8,Have you visited Shanghai recently?,I think curry tastes great.,0.011457570925129263,0.051492022938009425,0.20430770186855984,Might I inquire if you have had the opportunity to visit Shanghai lately?,"Man, curry is so good."
10,18,Have you visited Madrid recently?,I think bread tastes great.,0.021069843586207747,0.16548413506304768,0.07499077817494859,"Oh, have you been to Madrid lately? I'd love to hear all about it!","Oh, I just *love* the taste of bread! It's so wonderfully delicious."
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,"So, been to Berlin lately?",I find curry to be quite delicious.
7,19,Have you visited Chicago recently?,I think cheese tastes great.,0.0024506601340769517,0.04421236578726925,0.01806829604361435,Might I inquire if you have had the pleasure of visiting Chicago recently?,"I'm a big fan of cheese, it's just so yummy."
10,2,Have you visited Madrid recently?,I think tacos tastes great.,0.021970537937186032,0.16548413506304768,0.10607832287723924,Might I inquire if you have had the pleasure of visiting Madrid recently?,"Tacos are just so delicious, aren't they?"
